deal_id,change_time,changed_field_key,new_value
724779,2024-08-20 04:33:42,add_time,2024-08-20T04:33:42
724779,2024-08-28 04:33:42,user_id,439
724779,2024-09-12 04:33:42,stage_id,1
724779,2024-10-05 04:33:42,stage_id,2
724779,2024-10-07 04:33:42,stage_id,3
724779,2024-10-20 04:33:42,stage_id,4
724779,2024-11-18 04:33:42,stage_id,8
724779,2024-12-04 04:33:42,stage_id,9
724779,2025-01-02 04:33:42,lost_reason,4
761099,2024-06-07 00:25:06,add_time,2024-06-07T00:25:06
761099,2024-06-18 00:25:06,user_id,666
761099,2024-07-13 00:25:06,stage_id,1
761099,2024-07-23 00:25:06,stage_id,2
761099,2024-08-01 00:25:06,stage_id,3
761099,2024-08-08 00:25:06,stage_id,4
761099,2024-09-03 00:25:06,stage_id,5
761099,2024-09-28 00:25:06,lost_reason,4
923416,2024-04-10 09:46:42,add_time,2024-04-10T09:46:42
923416,2024-04-23 09:46:42,user_id,836
923416,2024-05-20 09:46:42,stage_id,1
923416,2024-06-15 09:46:42,stage_id,2
923416,2024-06-18 09:46:42,stage_id,3
923416,2024-07-14 09:46:42,stage_id,4
923416,2024-08-03 09:46:42,stage_id,8
923416,2024-08-21 09:46:42,lost_reason,5
495193,2024-02-21 01:19:10,add_time,2024-02-21T01:19:10
495193,2024-03-11 01:19:10,user_id,1698
495193,2024-03-30 01:19:10,user_id,948
495193,2024-04-12 01:19:10,stage_id,1
495193,2024-05-07 01:19:10,stage_id,2
495193,2024-05-09 01:19:10,stage_id,3
495193,2024-06-06 01:19:10,stage_id,6
495193,2024-06-26 01:19:10,stage_id,7
495193,2024-07-16 01:19:10,stage_id,9
495193,2024-08-06 01:19:10,lost_reason,3
816510,2024-08-12 08:03:27,add_time,2024-08-12T08:03:27
816510,2024-09-11 08:03:27,user_id,1461
816510,2024-09-26 08:03:27,user_id,685
816510,2024-10-19 08:03:27,stage_id,1
816510,2024-11-16 08:03:27,stage_id,2
816510,2024-11-21 08:03:27,stage_id,3
816510,2024-11-25 08:03:27,stage_id,4
816510,2024-12-11 08:03:27,stage_id,7
816510,2024-12-30 08:03:27,lost_reason,5
366187,2024-01-15 07:55:45,add_time,2024-01-15T07:55:45
366187,2024-01-24 07:55:45,user_id,652
366187,2024-01-28 07:55:45,stage_id,1
366187,2024-02-03 07:55:45,stage_id,2
366187,2024-02-22 07:55:45,lost_reason,3
611682,2024-07-17 05:31:45,add_time,2024-07-17T05:31:45
611682,2024-08-13 05:31:45,user_id,1224
611682,2024-08-28 05:31:45,user_id,306
611682,2024-09-11 05:31:45,stage_id,1
611682,2024-09-21 05:31:45,stage_id,2
611682,2024-09-22 05:31:45,stage_id,9
611682,2024-10-01 05:31:45,lost_reason,3
902413,2024-07-01 01:30:38,add_time,2024-07-01T01:30:38
902413,2024-07-17 01:30:38,user_id,573
902413,2024-08-03 01:30:38,stage_id,1
902413,2024-08-15 01:30:38,stage_id,2
902413,2024-08-24 01:30:38,stage_id,3
902413,2024-09-05 01:30:38,stage_id,5
902413,2024-09-14 01:30:38,stage_id,6
902413,2024-09-27 01:30:38,stage_id,7
902413,2024-09-29 01:30:38,lost_reason,3
324474,2024-05-06 01:33:33,add_time,2024-05-06T01:33:33
324474,2024-05-29 01:33:33,user_id,1000
324474,2024-06-03 01:33:33,stage_id,1
324474,2024-06-25 01:33:33,stage_id,2
324474,2024-06-30 01:33:33,stage_id,3
324474,2024-07-19 01:33:33,stage_id,4
324474,2024-08-06 01:33:33,stage_id,5
324474,2024-08-25 01:33:33,stage_id,6
324474,2024-09-06 01:33:33,stage_id,7
324474,2024-10-01 01:33:33,lost_reason,1
380760,2024-09-04 09:28:21,add_time,2024-09-04T09:28:21
380760,2024-10-04 09:28:21,user_id,113
380760,2024-10-15 09:28:21,user_id,662
380760,2024-11-11 09:28:21,stage_id,1
380760,2024-12-06 09:28:21,stage_id,2
380760,2024-12-08 09:28:21,stage_id,4
380760,2024-12-12 09:28:21,stage_id,6
380760,2024-12-24 09:28:21,stage_id,7
380760,2025-01-10 09:28:21,lost_reason,4
535150,2024-07-16 04:33:56,add_time,2024-07-16T04:33:56
535150,2024-08-06 04:33:56,user_id,137
535150,2024-08-28 04:33:56,user_id,684
535150,2024-09-20 04:33:56,stage_id,1
535150,2024-10-12 04:33:56,stage_id,2
535150,2024-10-27 04:33:56,stage_id,5
535150,2024-11-08 04:33:56,stage_id,6
535150,2024-12-04 04:33:56,lost_reason,2
871644,2024-07-03 10:27:26,add_time,2024-07-03T10:27:26
871644,2024-07-27 10:27:26,user_id,231
871644,2024-07-28 10:27:26,user_id,288
871644,2024-08-02 10:27:26,stage_id,1
871644,2024-08-10 10:27:26,stage_id,2
871644,2024-08-23 10:27:26,stage_id,3
871644,2024-08-24 10:27:26,stage_id,4
871644,2024-09-11 10:27:26,stage_id,8
871644,2024-09-12 10:27:26,lost_reason,4
980138,2024-05-05 16:16:54,add_time,2024-05-05T16:16:54
980138,2024-06-04 16:16:54,user_id,145
980138,2024-06-08 16:16:54,stage_id,1
980138,2024-06-09 16:16:54,stage_id,2
980138,2024-06-17 16:16:54,stage_id,5
980138,2024-07-12 16:16:54,stage_id,6
980138,2024-07-19 16:16:54,lost_reason,3
695230,2024-05-09 19:48:55,add_time,2024-05-09T19:48:55
695230,2024-06-02 19:48:55,user_id,859
695230,2024-07-01 19:48:55,stage_id,1
695230,2024-07-08 19:48:55,stage_id,3
695230,2024-07-21 19:48:55,stage_id,4
695230,2024-08-09 19:48:55,stage_id,5
695230,2024-08-26 19:48:55,stage_id,7
695230,2024-09-14 19:48:55,stage_id,9
695230,2024-09-20 19:48:55,lost_reason,3
275241,2024-05-08 15:29:27,add_time,2024-05-08T15:29:27
275241,2024-05-21 15:29:27,user_id,1463
275241,2024-06-09 15:29:27,stage_id,1
275241,2024-07-08 15:29:27,stage_id,2
275241,2024-07-30 15:29:27,stage_id,3
275241,2024-08-28 15:29:27,lost_reason,2
515399,2024-05-25 19:04:11,add_time,2024-05-25T19:04:11
515399,2024-05-27 19:04:11,user_id,1045
515399,2024-05-30 19:04:11,stage_id,1
515399,2024-06-18 19:04:11,stage_id,2
515399,2024-07-13 19:04:11,stage_id,5
515399,2024-08-10 19:04:11,stage_id,7
515399,2024-09-03 19:04:11,lost_reason,4
820354,2024-03-26 05:59:32,add_time,2024-03-26T05:59:32
820354,2024-04-21 05:59:32,user_id,1765
820354,2024-05-04 05:59:32,stage_id,1
820354,2024-05-22 05:59:32,stage_id,2
820354,2024-06-11 05:59:32,stage_id,3
820354,2024-07-05 05:59:32,stage_id,4
820354,2024-07-31 05:59:32,stage_id,6
820354,2024-08-30 05:59:32,stage_id,7
820354,2024-09-27 05:59:32,stage_id,8
820354,2024-10-13 05:59:32,lost_reason,4
952499,2024-06-24 10:51:47,add_time,2024-06-24T10:51:47
952499,2024-07-10 10:51:47,user_id,7
952499,2024-08-02 10:51:47,stage_id,1
952499,2024-08-22 10:51:47,stage_id,2
952499,2024-09-09 10:51:47,stage_id,4
952499,2024-09-16 10:51:47,stage_id,5
952499,2024-10-06 10:51:47,lost_reason,2
773808,2024-04-27 17:07:57,add_time,2024-04-27T17:07:57
773808,2024-05-19 17:07:57,user_id,1708
773808,2024-05-21 17:07:57,stage_id,1
773808,2024-06-06 17:07:57,stage_id,2
773808,2024-06-09 17:07:57,stage_id,3
773808,2024-06-23 17:07:57,stage_id,4
773808,2024-07-09 17:07:57,lost_reason,3
117885,2024-04-24 05:51:06,add_time,2024-04-24T05:51:06
117885,2024-05-20 05:51:06,user_id,982
117885,2024-06-13 05:51:06,user_id,527
117885,2024-07-07 05:51:06,stage_id,1
117885,2024-07-30 05:51:06,stage_id,2
117885,2024-08-16 05:51:06,stage_id,4
117885,2024-09-11 05:51:06,stage_id,5
117885,2024-09-17 05:51:06,stage_id,6
117885,2024-09-18 05:51:06,lost_reason,4
125981,2024-04-13 15:07:00,add_time,2024-04-13T15:07:00
125981,2024-04-18 15:07:00,user_id,190
125981,2024-04-19 15:07:00,stage_id,1
125981,2024-05-17 15:07:00,stage_id,2
125981,2024-05-29 15:07:00,stage_id,3
125981,2024-06-09 15:07:00,lost_reason,1
315972,2024-07-01 02:46:09,add_time,2024-07-01T02:46:09
315972,2024-07-17 02:46:09,user_id,811
315972,2024-07-23 02:46:09,user_id,1538
315972,2024-08-09 02:46:09,stage_id,1
315972,2024-08-11 02:46:09,stage_id,2
315972,2024-08-12 02:46:09,stage_id,5
315972,2024-09-09 02:46:09,lost_reason,5
279201,2024-03-21 11:20:49,add_time,2024-03-21T11:20:49
279201,2024-04-11 11:20:49,user_id,330
279201,2024-04-12 11:20:49,stage_id,1
279201,2024-04-26 11:20:49,stage_id,2
279201,2024-05-14 11:20:49,stage_id,4
279201,2024-05-27 11:20:49,stage_id,5
279201,2024-06-11 11:20:49,stage_id,7
279201,2024-06-26 11:20:49,lost_reason,1
498643,2024-04-05 12:49:46,add_time,2024-04-05T12:49:46
498643,2024-04-13 12:49:46,user_id,11
498643,2024-05-12 12:49:46,user_id,176
498643,2024-06-05 12:49:46,stage_id,1
498643,2024-06-30 12:49:46,stage_id,2
498643,2024-07-09 12:49:46,stage_id,4
498643,2024-07-29 12:49:46,stage_id,6
498643,2024-08-02 12:49:46,lost_reason,5
117933,2024-06-09 05:27:38,add_time,2024-06-09T05:27:38
117933,2024-07-03 05:27:38,user_id,1447
117933,2024-07-08 05:27:38,stage_id,1
117933,2024-07-12 05:27:38,stage_id,2
117933,2024-07-21 05:27:38,stage_id,3
117933,2024-07-31 05:27:38,stage_id,5
117933,2024-08-12 05:27:38,lost_reason,5
599894,2024-05-04 22:49:31,add_time,2024-05-04T22:49:31
599894,2024-05-26 22:49:31,user_id,907
599894,2024-06-20 22:49:31,stage_id,1
599894,2024-07-04 22:49:31,stage_id,2
599894,2024-07-19 22:49:31,stage_id,3
599894,2024-08-04 22:49:31,stage_id,7
599894,2024-08-31 22:49:31,lost_reason,3
114998,2024-06-13 10:34:22,add_time,2024-06-13T10:34:22
114998,2024-06-21 10:34:22,user_id,1156
114998,2024-07-15 10:34:22,user_id,1009
114998,2024-08-05 10:34:22,stage_id,1
114998,2024-08-24 10:34:22,stage_id,2
114998,2024-09-12 10:34:22,stage_id,4
114998,2024-09-18 10:34:22,stage_id,5
114998,2024-10-03 10:34:22,stage_id,8
114998,2024-10-31 10:34:22,lost_reason,5
371681,2024-04-09 01:14:29,add_time,2024-04-09T01:14:29
371681,2024-05-06 01:14:29,user_id,714
371681,2024-06-01 01:14:29,stage_id,1
371681,2024-06-14 01:14:29,stage_id,2
371681,2024-06-27 01:14:29,stage_id,3
371681,2024-06-30 01:14:29,stage_id,5
371681,2024-07-03 01:14:29,stage_id,7
371681,2024-07-08 01:14:29,lost_reason,4
725106,2024-09-11 09:42:34,add_time,2024-09-11T09:42:34
725106,2024-09-12 09:42:34,user_id,65
725106,2024-09-29 09:42:34,user_id,1752
725106,2024-10-27 09:42:34,stage_id,1
725106,2024-10-30 09:42:34,stage_id,3
725106,2024-11-24 09:42:34,stage_id,4
725106,2024-12-11 09:42:34,stage_id,5
725106,2025-01-03 09:42:34,stage_id,6
725106,2025-01-11 09:42:34,lost_reason,2
568179,2024-05-21 00:11:19,add_time,2024-05-21T00:11:19
568179,2024-06-08 00:11:19,user_id,631
568179,2024-07-01 00:11:19,stage_id,1
568179,2024-07-07 00:11:19,stage_id,2
568179,2024-07-23 00:11:19,stage_id,3
568179,2024-08-05 00:11:19,stage_id,6
568179,2024-09-02 00:11:19,stage_id,7
568179,2024-09-08 00:11:19,lost_reason,5
681611,2024-01-27 09:49:21,add_time,2024-01-27T09:49:21
681611,2024-01-30 09:49:21,user_id,840
681611,2024-02-10 09:49:21,stage_id,1
681611,2024-03-09 09:49:21,stage_id,2
681611,2024-03-26 09:49:21,stage_id,3
681611,2024-04-25 09:49:21,stage_id,4
681611,2024-05-17 09:49:21,stage_id,6
681611,2024-06-09 09:49:21,stage_id,8
681611,2024-06-23 09:49:21,lost_reason,2
864988,2024-09-06 04:52:12,add_time,2024-09-06T04:52:12
864988,2024-09-14 04:52:12,user_id,1398
864988,2024-09-27 04:52:12,stage_id,1
864988,2024-10-12 04:52:12,stage_id,3
864988,2024-10-19 04:52:12,stage_id,5
864988,2024-10-23 04:52:12,stage_id,6
864988,2024-11-01 04:52:12,stage_id,7
864988,2024-11-07 04:52:12,stage_id,9
864988,2024-11-11 04:52:12,lost_reason,2
696154,2024-05-21 17:13:53,add_time,2024-05-21T17:13:53
696154,2024-05-24 17:13:53,user_id,995
696154,2024-06-11 17:13:53,stage_id,1
696154,2024-07-09 17:13:53,stage_id,2
696154,2024-07-27 17:13:53,stage_id,3
696154,2024-08-17 17:13:53,stage_id,8
696154,2024-08-26 17:13:53,stage_id,9
696154,2024-09-02 17:13:53,lost_reason,3
521068,2024-04-03 17:09:33,add_time,2024-04-03T17:09:33
521068,2024-04-16 17:09:33,user_id,277
521068,2024-05-06 17:09:33,stage_id,1
521068,2024-05-12 17:09:33,stage_id,2
521068,2024-05-15 17:09:33,stage_id,3
521068,2024-06-11 17:09:33,stage_id,7
521068,2024-06-29 17:09:33,lost_reason,1
480428,2024-04-22 20:09:57,add_time,2024-04-22T20:09:57
480428,2024-05-20 20:09:57,user_id,846
480428,2024-05-27 20:09:57,stage_id,1
480428,2024-06-02 20:09:57,stage_id,2
480428,2024-06-30 20:09:57,stage_id,4
480428,2024-07-06 20:09:57,stage_id,5
480428,2024-07-27 20:09:57,stage_id,6
480428,2024-08-13 20:09:57,lost_reason,2
964646,2024-03-01 11:04:52,add_time,2024-03-01T11:04:52
964646,2024-03-12 11:04:52,user_id,242
964646,2024-03-16 11:04:52,stage_id,1
964646,2024-03-30 11:04:52,stage_id,2
964646,2024-04-28 11:04:52,stage_id,3
964646,2024-05-05 11:04:52,stage_id,4
964646,2024-05-29 11:04:52,stage_id,7
964646,2024-06-18 11:04:52,stage_id,8
964646,2024-07-17 11:04:52,lost_reason,3
847411,2024-05-05 13:03:11,add_time,2024-05-05T13:03:11
847411,2024-05-18 13:03:11,user_id,1404
847411,2024-05-28 13:03:11,stage_id,1
847411,2024-06-22 13:03:11,stage_id,2
847411,2024-07-10 13:03:11,stage_id,3
847411,2024-07-18 13:03:11,stage_id,5
847411,2024-07-29 13:03:11,lost_reason,1
415162,2024-04-15 00:20:56,add_time,2024-04-15T00:20:56
415162,2024-04-19 00:20:56,user_id,1532
415162,2024-04-29 00:20:56,stage_id,1
415162,2024-05-28 00:20:56,stage_id,2
415162,2024-06-04 00:20:56,stage_id,3
415162,2024-06-27 00:20:56,stage_id,5
415162,2024-07-09 00:20:56,stage_id,7
415162,2024-08-07 00:20:56,lost_reason,3
113422,2024-07-14 03:09:43,add_time,2024-07-14T03:09:43
113422,2024-07-24 03:09:43,user_id,236
113422,2024-08-09 03:09:43,stage_id,1
113422,2024-08-30 03:09:43,stage_id,2
113422,2024-09-08 03:09:43,stage_id,4
113422,2024-09-21 03:09:43,stage_id,7
113422,2024-09-28 03:09:43,lost_reason,3
407926,2024-09-02 10:07:59,add_time,2024-09-02T10:07:59
407926,2024-09-17 10:07:59,user_id,637
407926,2024-09-26 10:07:59,stage_id,1
407926,2024-09-28 10:07:59,stage_id,5
407926,2024-10-14 10:07:59,lost_reason,5
238910,2024-07-12 19:59:34,add_time,2024-07-12T19:59:34
238910,2024-08-11 19:59:34,user_id,1726
238910,2024-08-16 19:59:34,stage_id,1
238910,2024-09-12 19:59:34,stage_id,3
238910,2024-09-18 19:59:34,stage_id,4
238910,2024-10-15 19:59:34,stage_id,5
238910,2024-11-12 19:59:34,stage_id,6
238910,2024-12-08 19:59:34,stage_id,7
238910,2025-01-02 19:59:34,lost_reason,3
506418,2024-08-25 07:58:35,add_time,2024-08-25T07:58:35
506418,2024-09-03 07:58:35,user_id,1543
506418,2024-09-25 07:58:35,stage_id,1
506418,2024-10-09 07:58:35,stage_id,2
506418,2024-10-22 07:58:35,stage_id,5
506418,2024-10-31 07:58:35,lost_reason,2
115988,2024-03-12 14:44:43,add_time,2024-03-12T14:44:43
115988,2024-03-13 14:44:43,user_id,1465
115988,2024-03-16 14:44:43,stage_id,1
115988,2024-03-29 14:44:43,stage_id,2
115988,2024-04-17 14:44:43,stage_id,3
115988,2024-04-18 14:44:43,stage_id,4
115988,2024-04-24 14:44:43,stage_id,6
115988,2024-05-07 14:44:43,stage_id,7
115988,2024-05-16 14:44:43,lost_reason,2
207216,2024-04-19 03:46:13,add_time,2024-04-19T03:46:13
207216,2024-04-25 03:46:13,user_id,1094
207216,2024-05-20 03:46:13,user_id,574
207216,2024-05-28 03:46:13,stage_id,1
207216,2024-06-22 03:46:13,stage_id,2
207216,2024-06-23 03:46:13,stage_id,3
207216,2024-06-29 03:46:13,stage_id,4
207216,2024-07-14 03:46:13,stage_id,6
207216,2024-07-24 03:46:13,stage_id,7
207216,2024-08-04 03:46:13,lost_reason,4
781028,2024-08-17 16:58:12,add_time,2024-08-17T16:58:12
781028,2024-09-04 16:58:12,user_id,241
781028,2024-09-29 16:58:12,stage_id,1
781028,2024-10-22 16:58:12,stage_id,2
781028,2024-10-25 16:58:12,stage_id,3
781028,2024-11-15 16:58:12,stage_id,4
781028,2024-12-14 16:58:12,stage_id,8
781028,2024-12-19 16:58:12,lost_reason,1
371445,2024-01-08 03:18:05,add_time,2024-01-08T03:18:05
371445,2024-01-26 03:18:05,user_id,911
371445,2024-02-13 03:18:05,user_id,1738
371445,2024-02-25 03:18:05,stage_id,1
371445,2024-02-29 03:18:05,stage_id,2
371445,2024-03-30 03:18:05,stage_id,3
371445,2024-04-03 03:18:05,stage_id,4
371445,2024-04-16 03:18:05,stage_id,5
371445,2024-04-26 03:18:05,lost_reason,2
974366,2024-06-17 23:37:27,add_time,2024-06-17T23:37:27
974366,2024-07-05 23:37:27,user_id,96
974366,2024-07-31 23:37:27,stage_id,1
974366,2024-08-23 23:37:27,stage_id,2
974366,2024-09-18 23:37:27,lost_reason,4
732263,2024-04-17 01:32:42,add_time,2024-04-17T01:32:42
732263,2024-04-18 01:32:42,user_id,1154
732263,2024-05-17 01:32:42,user_id,314
732263,2024-06-01 01:32:42,stage_id,1
732263,2024-06-22 01:32:42,stage_id,2
732263,2024-07-16 01:32:42,stage_id,4
732263,2024-08-14 01:32:42,stage_id,5
732263,2024-08-16 01:32:42,stage_id,6
732263,2024-09-08 01:32:42,stage_id,7
732263,2024-10-05 01:32:42,lost_reason,2
828478,2024-01-01 01:36:26,add_time,2024-01-01T01:36:26
828478,2024-01-22 01:36:26,user_id,1635
828478,2024-01-23 01:36:26,stage_id,1
828478,2024-02-09 01:36:26,stage_id,3
828478,2024-02-12 01:36:26,stage_id,4
828478,2024-03-02 01:36:26,stage_id,9
828478,2024-03-13 01:36:26,lost_reason,4
334718,2024-04-30 13:56:12,add_time,2024-04-30T13:56:12
334718,2024-05-30 13:56:12,user_id,259
334718,2024-06-09 13:56:12,stage_id,1
334718,2024-06-21 13:56:12,stage_id,5
334718,2024-07-21 13:56:12,stage_id,6
334718,2024-07-27 13:56:12,lost_reason,2
110614,2024-03-19 11:24:29,add_time,2024-03-19T11:24:29
110614,2024-03-28 11:24:29,user_id,638
110614,2024-04-05 11:24:29,stage_id,1
110614,2024-04-25 11:24:29,stage_id,2
110614,2024-05-18 11:24:29,stage_id,3
110614,2024-06-05 11:24:29,stage_id,4
110614,2024-06-10 11:24:29,stage_id,7
110614,2024-06-13 11:24:29,stage_id,8
110614,2024-07-01 11:24:29,stage_id,9
110614,2024-07-31 11:24:29,lost_reason,4
569596,2024-01-05 20:35:31,add_time,2024-01-05T20:35:31
569596,2024-01-24 20:35:31,user_id,400
569596,2024-02-12 20:35:31,stage_id,1
569596,2024-02-26 20:35:31,stage_id,2
569596,2024-03-11 20:35:31,stage_id,3
569596,2024-03-13 20:35:31,stage_id,5
569596,2024-03-17 20:35:31,stage_id,7
569596,2024-03-26 20:35:31,lost_reason,3
887887,2024-08-20 13:23:44,add_time,2024-08-20T13:23:44
887887,2024-09-18 13:23:44,user_id,731
887887,2024-09-30 13:23:44,stage_id,1
887887,2024-10-25 13:23:44,stage_id,7
887887,2024-11-05 13:23:44,stage_id,8
887887,2024-11-16 13:23:44,stage_id,9
887887,2024-12-03 13:23:44,lost_reason,3
919480,2024-07-25 12:45:27,add_time,2024-07-25T12:45:27
919480,2024-07-26 12:45:27,user_id,598
919480,2024-08-24 12:45:27,stage_id,1
919480,2024-08-30 12:45:27,stage_id,3
919480,2024-09-01 12:45:27,stage_id,4
919480,2024-09-29 12:45:27,stage_id,5
919480,2024-10-16 12:45:27,stage_id,6
919480,2024-10-18 12:45:27,lost_reason,4
273752,2024-02-05 04:38:37,add_time,2024-02-05T04:38:37
273752,2024-02-20 04:38:37,user_id,498
273752,2024-03-04 04:38:37,stage_id,1
273752,2024-03-26 04:38:37,stage_id,3
273752,2024-04-01 04:38:37,stage_id,9
273752,2024-04-02 04:38:37,lost_reason,4
352073,2024-03-02 20:26:34,add_time,2024-03-02T20:26:34
352073,2024-03-17 20:26:34,user_id,463
352073,2024-04-13 20:26:34,stage_id,1
352073,2024-05-13 20:26:34,stage_id,2
352073,2024-05-14 20:26:34,stage_id,5
352073,2024-05-28 20:26:34,stage_id,6
352073,2024-06-26 20:26:34,lost_reason,5
270940,2024-04-21 20:33:03,add_time,2024-04-21T20:33:03
270940,2024-05-14 20:33:03,user_id,1712
270940,2024-05-23 20:33:03,stage_id,1
270940,2024-06-09 20:33:03,stage_id,2
270940,2024-06-22 20:33:03,stage_id,3
270940,2024-06-26 20:33:03,stage_id,4
270940,2024-07-25 20:33:03,stage_id,7
270940,2024-08-19 20:33:03,lost_reason,1
554294,2024-08-13 06:38:53,add_time,2024-08-13T06:38:53
554294,2024-08-15 06:38:53,user_id,131
554294,2024-08-21 06:38:53,user_id,770
554294,2024-09-09 06:38:53,stage_id,1
554294,2024-09-30 06:38:53,stage_id,2
554294,2024-10-20 06:38:53,stage_id,6
554294,2024-10-26 06:38:53,stage_id,9
554294,2024-11-08 06:38:53,lost_reason,4
261682,2024-08-03 23:39:06,add_time,2024-08-03T23:39:06
261682,2024-08-27 23:39:06,user_id,424
261682,2024-09-16 23:39:06,stage_id,1
261682,2024-09-18 23:39:06,stage_id,2
261682,2024-10-17 23:39:06,stage_id,3
261682,2024-11-05 23:39:06,stage_id,4
261682,2024-11-16 23:39:06,stage_id,7
261682,2024-11-21 23:39:06,lost_reason,5
373597,2024-04-10 03:41:21,add_time,2024-04-10T03:41:21
373597,2024-04-21 03:41:21,user_id,571
373597,2024-05-10 03:41:21,user_id,556
373597,2024-05-11 03:41:21,stage_id,1
373597,2024-05-14 03:41:21,stage_id,2
373597,2024-05-31 03:41:21,stage_id,7
373597,2024-06-03 03:41:21,lost_reason,5
910434,2024-05-19 09:08:32,add_time,2024-05-19T09:08:32
910434,2024-05-31 09:08:32,user_id,228
910434,2024-06-20 09:08:32,stage_id,1
910434,2024-06-28 09:08:32,stage_id,2
910434,2024-07-26 09:08:32,stage_id,3
910434,2024-08-11 09:08:32,stage_id,5
910434,2024-09-05 09:08:32,stage_id,9
910434,2024-09-29 09:08:32,lost_reason,1
325088,2024-04-30 01:06:47,add_time,2024-04-30T01:06:47
325088,2024-05-18 01:06:47,user_id,1438
325088,2024-05-30 01:06:47,stage_id,1
325088,2024-06-25 01:06:47,stage_id,2
325088,2024-07-02 01:06:47,stage_id,7
325088,2024-07-20 01:06:47,lost_reason,4
385556,2024-04-29 16:41:57,add_time,2024-04-29T16:41:57
385556,2024-05-15 16:41:57,user_id,1651
385556,2024-06-09 16:41:57,stage_id,1
385556,2024-07-01 16:41:57,stage_id,2
385556,2024-07-28 16:41:57,stage_id,3
385556,2024-08-23 16:41:57,lost_reason,4
254746,2024-05-27 07:36:35,add_time,2024-05-27T07:36:35
254746,2024-06-23 07:36:35,user_id,123
254746,2024-06-26 07:36:35,stage_id,1
254746,2024-07-07 07:36:35,stage_id,3
254746,2024-07-22 07:36:35,stage_id,6
254746,2024-08-03 07:36:35,stage_id,7
254746,2024-08-29 07:36:35,stage_id,8
254746,2024-09-25 07:36:35,lost_reason,3
737739,2024-07-09 07:14:15,add_time,2024-07-09T07:14:15
737739,2024-07-11 07:14:15,user_id,1088
737739,2024-08-09 07:14:15,stage_id,1
737739,2024-08-15 07:14:15,stage_id,2
737739,2024-08-31 07:14:15,stage_id,3
737739,2024-09-26 07:14:15,stage_id,5
737739,2024-10-01 07:14:15,stage_id,7
737739,2024-10-31 07:14:15,lost_reason,5
920965,2024-05-27 22:11:32,add_time,2024-05-27T22:11:32
920965,2024-05-31 22:11:32,user_id,1261
920965,2024-06-01 22:11:32,stage_id,1
920965,2024-06-14 22:11:32,stage_id,2
920965,2024-06-25 22:11:32,stage_id,3
920965,2024-07-25 22:11:32,stage_id,4
920965,2024-08-15 22:11:32,stage_id,5
920965,2024-08-29 22:11:32,stage_id,6
920965,2024-08-31 22:11:32,lost_reason,3
782058,2024-05-07 16:12:46,add_time,2024-05-07T16:12:46
782058,2024-05-17 16:12:46,user_id,1742
782058,2024-06-14 16:12:46,stage_id,1
782058,2024-07-12 16:12:46,stage_id,2
782058,2024-07-28 16:12:46,stage_id,6
782058,2024-08-23 16:12:46,lost_reason,1
308628,2024-03-26 18:19:08,add_time,2024-03-26T18:19:08
